id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
6469;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;82130713;2026-06-19 00:14:36+00
6470;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-64;82251303;2026-06-19 00:16:36+00
6471;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-66;82371873;2026-06-19 00:18:37+00
6472;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;82492455;2026-06-19 00:20:38+00
6473;NJYF1;1;28.70;31.00;36.00;33.50;99;manual;safe;online;-67;82613029;2026-06-19 00:22:38+00
6474;NJYF1;1;28.80;31.00;36.00;33.50;99;manual;safe;online;-67;82733619;2026-06-19 00:24:39+00
6475;NJYF1;1;28.80;31.00;36.00;33.50;99;manual;safe;online;-66;82854220;2026-06-19 00:26:39+00
6476;NJYF1;1;28.80;31.00;36.00;33.50;99;manual;safe;online;-66;82974821;2026-06-19 00:28:40+00
6477;NJYF1;1;28.90;31.00;36.00;33.50;99;manual;safe;online;-66;83095411;2026-06-19 00:30:41+00
6478;NJYF1;1;29.00;31.00;36.00;33.50;99;manual;safe;online;-67;83216007;2026-06-19 00:32:41+00
6479;NJYF1;1;29.00;31.00;36.00;33.50;99;manual;safe;online;-67;83336601;2026-06-19 00:34:42+00
6480;NJYF1;1;29.10;31.00;36.00;33.50;99;manual;safe;online;-66;83457184;2026-06-19 00:36:42+00
6481;NJYF1;1;29.20;31.00;36.00;33.50;99;manual;safe;online;-66;83577777;2026-06-19 00:38:43+00
6482;NJYF1;1;29.20;31.00;36.00;33.50;99;manual;safe;online;-67;83698382;2026-06-19 00:40:44+00
6483;NJYF1;1;29.30;31.00;36.00;33.50;99;manual;safe;online;-67;83818975;2026-06-19 00:42:44+00
6484;NJYF1;1;29.40;31.00;36.00;33.50;99;manual;safe;online;-67;83939595;2026-06-19 00:44:45+00
